node 1,node 2,weight
s10.23,LOH_4,16.45
s10.24,s10.25,24.93
s10.25,s10.26,12.51
s10.25,s10.27,31.55
s10.25,s10.28,53.61
s10.26,s10.27,30.65
s10.26,s10.30,25.36
s10.27,s10.28,52.27
s10.27,CAC_1,16.24
s10.28,s10.29,55
s10.30,s10.31,18.55
s10.29,s12.1,41.59
s12.1,s12.47,18.16
s12.1,s12.2,19.68
s10.31,s10.32,26.49
s10.31,s10.34,15.41
s10.32,s10.33,13.96
s10.32,CAC_2,24.73
s10.34,s10.33,14.75
s10.33,CR_1,12.76
s12.9,s12.8,17.97
s12.9,s12.10,29.38
s12.13,s12.15,11.35
s12.47,s12.2,22.53
s12.47,s12.46,20.71
s12.2,s12.3,15.68
s12.3,s12.4,44.2
s12.3,NME_2,10.37
s12.4,s12.5,9.62
s12.5,s12.6,12.17
s12.5,NME_1,23.5
s12.6,s12.7,20.93
s12.6,NME_1,24.91
s12.7,s12.8,29.24
s12.7,NMH_1,6.52
s12.8,NMW_5,6.12
s12.10,s12.11,58.43
s12.10,s12.39,19.9
s12.11,s12.12,24.68
s12.11,s12.28,29.16
s12.39,s12.38,40.4
s12.39,MUR_2,3.12
s12.39,NMW_1,4.11
s12.12,s12.15,19.74
s12.12,s12.18,21.09
s12.12,s12.28,25.47
s12.28,s12.29,8.05
s12.15,s12.16,21.96
s12.18,s12.16,20.68
s12.18,s12.19,13.29
s12.23,s12.24,12.23
s12.23,s12.25,11.77
s12.19,s12.20,18.63
s12.19,s12.22,47.14
s12.20,s12.21,48.48
s12.20,CON_1,9
s12.22,s12.25,16.51
s12.22,s12.26,37.11
s12.22,s12.27,34.12
s12.22,CON_2,19.38
s12.21,s12.30,21.51
s12.21,s12.31,10.86
s12.21,s12.32,21.2
s12.30,s12.29,12.49
s12.30,s12.31,24.37
s12.31,s12.32,24.24
s12.31,MUR_1,10.83
s12.32,s12.33,12.95
s12.25,s12.24,13.13
s12.25,s12.26,19.84
s12.25,s12.27,36.96
s12.25,CON_2,23.6
s12.26,s12.24,19.9
s12.26,s12.27,30.73
s12.26,CON_2,34.57
s12.26,s11.42,52.66
s12.27,s12.72,17.02
s12.27,CON_2,23.69
s12.24,s11.43,70.15
s11.43,s11.42,18.49
s11.43,s11.44,39.58
s11.42,s11.44,43.55
s11.42,s11.45,39.64
s12.29,MUR_1,40.2
MUR_1,s12.33,39.23
s12.33,s12.34,27.65
s12.33,s12.35,33.33
s12.34,s12.35,18.25
s12.34,s12.63,19.94
s12.34,s12.48,20.9
s12.35,s12.48,27.56
s12.35,s12.36,62.97
s12.63,s12.64,16.52
s12.48,s12.49,16.31
s12.48,VLC_1,44.91
s12.36,s12.37,19.64
s12.36,s12.40,13.87
s12.36,s12.61,20.75
s12.37,s12.38,38.89
s12.37,MUR_4,2.96
s12.37,NMW_3,4.13
s12.40,s12.62,22.81
s12.40,s12.41,69.47
s12.61,s12.60,29.88
s12.61,s12.62,23.75
s12.61,VLC_2,2.69
s12.38,MUR_3,2.92
s12.38,NMW_2,4.08
s12.62,s12.60,37.54
s12.41,s12.42,39.15
s12.41,s12.43,29.92
s12.41,NMW_4,7.78
s12.42,s12.43,19.06
s12.42,NMW_4,35.13
s12.42,NMH_2,8.01
s12.43,s12.44,46.35
s12.44,s12.45,52.01
s12.44,NME_5,8.08
s12.45,s12.46,37.22
s12.45,NME_4,3.88
s12.46,NME_3,2.6
s12.49,s12.50,22.71
s12.49,s12.51,29.57
VLC_1,s12.51,10.21
VLC_1,s12.53,40.02
s12.50,s12.51,11.35
s12.50,s12.52,20.45
s12.50,s12.75,19.6
s12.51,s12.52,29.09
s12.52,s12.53,12.79
s12.53,s12.54,11.12
s12.54,s12.55,21.02
s12.54,s12.56,29.21
s12.55,s12.56,19.32
s12.55,s12.73,12.1
s12.55,s13.19,20
s12.56,s12.57,60.68
s12.56,s13.19,28.3
s12.73,s12.71,15.21
s12.73,s12.74,78.84
s12.73,s13.19,21.06
s13.19,s13.16,11.29
s12.57,s12.58,24.15
s12.57,s13.27,120.74
s12.58,s12.59,39.95
s12.58,VLC_4,1.89
s13.27,s13.26,13.51
s13.27,s13.28,16.82
s12.59,s12.60,11.24
s12.59,VLC_3,2.68
s12.64,s12.65,24.96
s12.65,s12.66,14.62
s12.66,s12.67,18.98
s12.67,s12.68,14.6
s12.68,s12.69,21.54
s12.69,s11.2,14.39
s11.2,s11.1,64.02
s11.2,s11.3,36.37
s12.70,s12.74,16.72
s12.74,s13.1,25.96
s12.74,s11.1,24.64
s13.1,s13.2,26.22
s11.1,s11.41,221.83
s13.2,s13.3,45.4
s13.2,s13.4,36.67
s13.3,s13.5,36.42
s13.3,s13.13,11.54
s13.4,s13.5,34.18
s13.4,s13.45,186.42
s13.5,s13.6,33.42
s13.13,s13.8,15.42
s13.13,s13.14,19.49
s13.13,s13.15,10.47
s13.45,s13.44,32.79
s13.45,s13.46,84.22
s13.6,s13.7,7.87
s13.6,s13.9,13.93
s13.6,SAE_1,11.11
s13.7,s13.8,18.29
s13.7,s13.10,17.5
s13.9,s13.10,15.66
s13.9,s13.21,23.23
s13.9,s13.38,12.43
SAE_1,s13.38,9.68
s13.8,s13.10,26.27
s13.10,s13.11,13.2
s13.21,s13.20,12.35
s13.21,s13.22,15.46
s13.38,s13.37,30.57
s13.11,s13.12,12.6
s13.11,s13.20,20.5
s13.12,s13.14,16.45
s13.12,s13.16,17.85
s13.12,s13.17,13.29
s13.20,s13.18,35.52
s13.14,s13.15,18.15
s13.14,s13.16,16.63
s13.16,s13.15,31.67
s13.16,s13.17,17.1
s13.17,s13.18,8.2
s13.18,SAC_1,15.99
s13.22,s13.23,12.33
s13.22,SAC_2,16.29
s13.23,s13.24,11.84
s13.23,s13.30,18.98
SAC_2,s13.24,13.5
s13.24,s13.25,12.1
s13.30,s13.29,13.07
s13.30,s13.31,14.02
s13.25,s13.26,10.73
s13.25,s13.29,12.13
s13.26,s13.28,13.66
s13.29,SAD_1,15.84
s13.28,s13.52,47.31
s13.52,s13.51,20.17
s13.52,s13.53,16.51
SAD_1,s13.31,15.46
s13.31,s13.32,62.64
s13.32,s13.33,22.33
s13.32,s13.40,26.91
s13.33,s13.34,15.56
s13.33,s13.39,22.15
s13.40,s13.41,15.46
s13.40,SAD_4,17.04
s13.34,s13.35,16.75
s13.34,SAE_3,11.44
s13.39,s13.41,12.42
s13.39,SAE_4,21.98
s13.35,s13.36,37.29
s13.35,SAE_3,27
s13.36,s13.37,15.02
s13.36,SAE_2,11.03
s13.37,SAE_2,23.74
s13.41,s13.42,29.26
s13.41,SAE_4,13.69
s13.41,SAD_4,14.75
s13.42,s13.44,48.28
s13.42,s13.43,64.24
s13.43,s13.47,15.83
s13.47,s13.48,20.5
s13.48,s13.49,13.61
s13.48,SAD_3,5.8
s13.49,s13.53,27.23
s13.49,s13.50,21.74
s13.53,SAD_2,8.57
s13.50,s13.67,29.6
s13.50,GMAC_2,8.81
s13.67,s13.63,33.74
s13.67,s13.66,20.36
s13.67,s13.68,21.28
s13.51,s13.54,12.5
s13.51,GMAC_1,13.74
s13.54,s13.55,17.76
s13.54,s13.70,15.67
s13.55,s13.56,17.08
s13.55,GWEX_1,4.17
s13.70,s13.56,18.2
s13.70,s13.66,20.89
s13.70,s13.71,26.6
s13.56,s13.71,23.69
s13.56,GWEX_1,10.1
s13.71,s13.57,23.28
s13.57,s13.72,16.27
s13.57,GOAK_1,4.23
s13.72,s13.73,18.79
s13.58,s13.73,21.88
s13.58,GTUS_1,4.16
s13.59,s13.74,27.07
s13.59,GKWN_1,12.89
s13.74,s13.60,22.88
s13.74,s13.61,28.14
s13.74,s13.64,31.32
s13.60,s13.61,18.78
s13.60,GKWN_2,36.94
s13.61,s13.63,21.88
s13.61,s13.64,32.81
s13.61,GBEN_1,4.89
s13.63,s13.62,24.63
s13.63,s13.69,15.75
s13.64,s13.65,25.52
s13.64,s13.68,37.2
s13.62,GBEN_2,23.38
s13.69,s13.68,12.93
s13.65,s13.68,12.2
s13.65,s13.66,18.2
s11.3,s11.4,64.37
s11.3,s11.40,64.11
s11.3,LVA_6,16.95
s11.4,s11.5,32.51
s11.4,s11.34,47.61
s11.4,s11.45,20.04
s11.4,LVA_6,23.34
s11.40,s11.35,65.93
s11.40,s11.39,90.7
LVA_6,s11.34,9.27
s11.5,s11.6,50.7
s11.5,s11.32,48.51
s11.5,s11.44,21.87
s11.5,LVA_3,18.98
s11.34,s11.33,22.47
s11.34,s11.35,16.65
s11.6,s11.7,38.14
s11.6,LVA_3,16.35
s11.32,s11.31,16.89
s11.32,s11.33,23.06
s11.32,LVA_3,7.8
LVA_3,s11.7,8.46
LVA_3,s11.16,8.99
s11.7,s11.8,50.49
s11.7,s11.46,74.09
s11.8,s11.9,33.93
s11.8,s11.16,46.83
s11.9,s11.10,52.26
s11.9,s11.15,47.07
s11.9,LVA_1,14.83
s11.16,s11.17,19.44
s11.16,s11.18,25.16
s11.10,s11.11,31.58
s11.10,s11.12,42.92
s11.10,s11.49,72.38
s11.10,LVA_1,7.24
s11.15,s11.14,16.91
s11.15,s11.18,24.53
s11.15,LVA_1,6.65
LVA_1,s11.12,10.03
LVA_1,s11.13,7.08
s11.11,s11.12,22.14
s11.11,s15.1,138.93
s11.12,s11.13,34.34
s15.1,s15.2,11.25
s11.13,s11.14,86.09
s11.13,s11.25,71.75
s11.14,s11.20,18.33
s11.14,s11.18,17
s11.25,s11.24,71.73
s11.25,LVA_2,8.64
s11.20,s11.18,25.24
s11.20,s11.21,14.53
s11.20,LVA_2,7.18
s11.18,s11.17,16.08
s11.18,s11.19,25.59
s11.17,s11.19,18.51
s11.17,s11.31,138.77
s11.19,s11.22,14.75
s11.19,LVA_4,9.4
s11.31,s11.30,16.81
s11.31,s11.33,17.76
s11.22,s11.21,30.91
s11.22,s11.23,31
LVA_4,s11.26,8.2
LVA_4,s11.27,11.21
LVA_4,s11.29,10.68
LVA_4,s11.30,10.13
s11.21,s11.24,31.82
LVA_2,s11.24,15.34
s11.24,s11.23,48.52
s11.23,s11.26,44.52
s11.26,s11.27,48.5
s11.27,s11.28,41.27
s11.28,s11.29,32.6
s11.28,s11.38,47.83
s11.29,s11.30,16.73
s11.29,s11.37,33.24
s11.38,s11.37,32.36
s11.38,s11.39,34.99
s11.30,s11.33,24.28
s11.37,s11.36,16.59
s11.37,LVA_5,12.4
s11.33,s11.35,17.51
s11.33,s11.36,25.59
s11.35,s11.36,16.08
s11.36,LVA_5,9.75
LVA_5,s11.39,11.33
s7.1,s7.2,61.97
s7.1,s9.22,121.65
s7.2,s7.3,19.24
s7.2,s7.8,6.4
s9.22,s9.20,14.46
s9.22,s9.23,40.91
s9.22,s9.26,41.9
s7.3,s7.4,30.29
s7.8,s7.7,23.61
s7.4,s7.5,8.54
s7.4,s7.9,119.41
s7.5,s7.6,18.3
s7.5,s7.18,48.73
s7.9,s7.10,18.22
s7.6,s7.7,8.95
s7.6,s7.23,50.93
s7.18,s7.19,11.97
s7.7,s7.24,104.49
s7.23,SER_1,66.15
s7.24,AH_1,59.06
s7.10,s7.11,31.53
s7.10,s7.13,20.6
s7.19,s7.20,22.28
s7.19,s7.21,13.42
s15.2,s15.3,26.5
s15.2,s14.1,185.23
s15.3,s15.4,36.35
s15.3,s14.4,57.02
s14.1,s14.2,66.96
s14.1,SF_1,32.12
s15.4,s15.5,30.12
s15.4,s15.6,58.78
s14.4,s14.3,73.66
s14.4,CC_1,9.74
s15.6,s15.7,20.94
s15.6,s15.8,18.92
s15.6,s14.3,66.58
s15.7,s15.9,178.25
s15.8,s15.22,50.27
s14.3,s14.5,95.02
s15.9,s15.11,14.61
s15.22,s15.23,60.11
s15.11,s15.13,12.33
s15.13,s15.14,64.52
s15.13,s15.15,64.49
s15.15,s15.16,32.13
s15.18,s15.19,32.77
s15.18,s15.20,26.02
s15.18,s15.21,34.12
s15.23,s15.24,152.43
s15.24,s9.1,21.8
s15.24,BF_1,66.37
s9.1,s9.2,22.75
s9.1,s9.4,34.87
s14.2,s14.5,74.1
s14.2,TLS_1,20.76
s9.2,s9.3,21.18
s9.2,s9.4,23.94
s9.4,s9.3,35.18
s9.4,s9.5,79.48
s9.3,s9.13,53.49
s9.13,KTB_1,24.3
s9.5,s9.6,55.59
s9.6,s9.7,36.94
s9.7,s9.8,19.59
s9.8,s9.9,36.3
s9.8,s9.31,84.69
s9.9,s9.10,44.52
s9.31,s9.28,137.03
s9.31,LS_1,8.91
s9.10,s9.11,47.4
s9.11,s9.12,24.37
s9.11,TC_2,15.16
s9.17,s9.18,17.21
s9.17,TC_1,13.44
s9.18,TC_1,12.68
s9.20,s9.21,35.42
s9.23,s9.24,76.88
s9.23,s9.25,56.51
s9.23,s9.26,34.53
s9.26,s9.24,74.35
s9.26,s9.27,95.49
s9.24,s9.27,43.08
s9.24,RAC_1,19.99
s9.25,RAC_2,6.64
s9.27,s9.28,87.78
s9.28,s9.29,75.01
s9.29,s9.30,81.5
s9.29,LS_2,18.67
s9.30,MPF_1,7.76
